"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"MISP" 9.30615107119521 1.08527414948178 2.16209607059428 0.501954637558488 0.615699430439012 NA
"MISP3" 24.8018522121433 -2.33362146642168 1.34464968886326 -1.73548656259645 0.0826546595485391 NA
"MITD1" 489.661764619654 -0.447120355198372 0.742789995213835 -0.601947196488093 0.547209286538835 0.99217826925071
"MITF" 1418.91909751034 -0.534592553216108 0.575296250991015 -0.929247413476466 0.352760880869472 0.934164461693941
"MIX23" 94.2255125871528 -0.0458528899990871 0.701687710301858 -0.0653465770112486 0.947898058473275 0.999333640143859
"MIX23P1" 0 NA NA NA NA NA
"MIX23P2" 0 NA NA NA NA NA
"MIX23P3" 1.44695084526462 3.11506980464861 5.19295332567111 0.599864780075996 0.548596356366623 NA
"MIX23P5" 1.38660137215336 -2.69857433511267 5.22329223823021 -0.516642418618917 0.605405798738344 NA
"MIXL1" 33.734691770682 -1.99401949962648 0.911934053722505 -2.18658300069716 0.0287729794378754 0.359546035463597
"MKI67" 573.07571520507 -1.82588398694371 1.2324818763096 -1.48146923864789 0.138481576189345 0.712440965629919
"MKI67P1" 1.84060404896994 2.79329602328224 5.06284698516515 0.551724362096463 0.581137216060256 NA
"MKKS" 412.463499748734 -0.226067910252307 0.667184249840656 -0.338838799486497 0.734731170669443 0.999333640143859
"MKLN1" 3134.88510317103 0.320796446408918 0.503541192644164 0.637080840843172 0.524072187570127 0.988626825370945
"MKNK1" 1013.01625192463 0.795260105237378 0.710184868711241 1.11979308525754 0.262801946597841 0.873636757795438
"MKNK2" 1255.96097001723 -0.202898644918869 0.736288499120944 -0.275569488265958 0.782878747379793 0.999333640143859
"MKNK2P1" 0 NA NA NA NA NA
"MKRN1" 1547.53471696451 0.391149134224104 0.631482045974415 0.619414497557943 0.535643332916355 0.990187983099273
"MKRN2" 522.761755348728 -0.172909164086371 0.586575511772996 -0.294777331504569 0.768163984228612 0.999333640143859
"MKRN2OS" 104.473684498348 0.70377012017768 0.882001151411085 0.797924264669883 0.424914441386747 0.965367637605858
"MKRN3" 62.1000799042635 0.431791786939111 0.896809775070438 0.481475335062218 0.630178705566335 0.998095225096172
"MKRN4P" 0.457060243039598 1.55695216170498 5.67145499120135 0.274524291230455 0.783681738701738 NA
"MKRN5P" 114.139118310201 1.23838920980905 3.4504720313362 0.358904288619747 0.719666691240186 0.999333640143859
"MKRN6P" 0.109057320914057 -0.503945655285714 5.74249981531827 -0.0877571913788183 0.930069662768804 NA
"MKRN7P" 5.68046524510233 -1.58332088902667 2.76306477487517 -0.573030680794736 0.566623920600678 NA
"MKRN8P" 0 NA NA NA NA NA
"MKRN9P" 35.9371458645912 -0.825476716314151 1.36512253682502 -0.60469056370136 0.545384619203825 0.992158851249486
"MKS1" 672.194271557243 0.284576166469945 0.492757296006141 0.577517915567097 0.563589639656109 0.994190446573868
"MKX" 84.7983473581776 1.18950478011081 1.30493576250543 0.911542785697738 0.36200945269936 0.939442026374348
"MLANA" 121.431596440527 0.521725928535847 0.89820669846601 0.580852858731593 0.561339626372226 0.994190446573868
"MLC1" 4.40319070394513 -1.08098760719152 3.12093827987489 -0.346366223953282 0.72906750532457 NA
"MLEC" 1929.4254985978 -0.674657401249337 0.493553365320516 -1.36693911672796 0.171644389775976 0.773975240853968
"MLECP1" 2.25647966713231 -1.57722822324634 5.32651904678188 -0.296108623548292 0.767147128511843 NA
"MLF1" 140.336198239521 0.271596194595386 0.706946119270687 0.384182312048867 0.700843327209392 0.999333640143859
"MLF2" 477.068043364455 0.838508825318139 0.637843425977925 1.31459977663415 0.188644445238636 0.796922328738859
"MLH1" 650.919456588349 -0.280476050319539 0.58262004062732 -0.481404741961063 0.630228867117201 0.998095225096172
"MLH3" 1032.66242379054 2.42608002840088 0.852489508107194 2.84587670033333 0.00442893402621608 0.122787830440077
"MLIP" 448.641880665082 2.55628061189105 0.781296437503571 3.27184470475634 0.00106848248435529 0.0469585910027736
"MLKL" 556.480073084346 -0.711536300859374 0.504095237212775 -1.41151165163467 0.158093802454698 0.750678675252972
"MLLT1" 1087.19872187399 -0.0469090354278881 0.634090152040705 -0.0739784954504022 0.941027496509165 0.999333640143859
"MLLT10" 1161.16731369244 0.00137876497963409 0.717198064719472 0.00192243265488088 0.998466121610292 0.999978395755832
"MLLT10P1" 41.197435071171 -1.21146649804315 1.95538083808247 -0.619555267418477 0.535550624964527 0.990187983099273
"MLLT10P2" 5.12706061196258 -1.01364393817869 3.21900262487143 -0.314893790501079 0.752842296414789 NA
"MLLT11" 39.8486682712501 0.703161997562097 1.27653224605384 0.550837630413012 0.581744985557528 0.998095225096172
"MLLT3" 351.726171711341 0.964941564560713 0.453574024963987 2.12741804303571 0.0333853643023673 0.387319999347384
"MLLT6" 3205.31808023256 -0.491332676089451 0.402885784064159 -1.21953341498693 0.222641801234482 0.837613974975058
"MLN" 0 NA NA NA NA NA
"MLNR" 8.04548626541399 -1.91787476156854 2.96611237478093 -0.646595448599681 0.51789380446693 NA
"MLPH" 225.637242253985 0.134645653754816 1.11775155438968 0.120461164402796 0.904117841891181 0.999333640143859
"MLST8" 211.773322975805 -1.4097464190291 1.08012607902586 -1.30516839321249 0.191835514117804 0.801062048968609
"MLX" 308.646144922148 -1.54937478024804 0.857473114195241 -1.80690770893985 0.0707766703707268 0.546130885130529
"MLXIP" 1470.36308985672 -1.05917606199965 0.629156228530342 -1.6834865713303 0.0922809368156621 0.607229020183285
"MLXIPL" 50.7288298528227 -0.34873388246959 0.928890206269329 -0.375430680736961 0.707340190876523 0.999333640143859
"MLXP1" 0 NA NA NA NA NA
"MLYCD" 461.674144641268 -1.52166393394359 0.992615011302483 -1.53298501092271 0.125279548125162 0.682420637146571
"MMAA" 286.361761776021 0.478904531473043 0.76216361471974 0.628348719650103 0.529775522409833 0.989205409719485
"MMAB" 174.779842174747 0.90457250583993 0.744093594271819 1.21567033072655 0.224110530648211 0.838247076675007
"MMACHC" 232.819093251095 0.000499436770936561 0.741578060312574 0.000673478353345633 0.999462642060452 0.999978395755832
"MMADHC" 875.645002801269 0.481990495004169 0.489811745182052 0.984032130191209 0.325099715255304 0.92031690876991
"MMADHCP1" 0 NA NA NA NA NA
"MMADHCP2" 8.52843123303932 0.259297149644284 3.95032996923338 0.0656393647274494 0.947664948155696 NA
"MMD" 257.313778590526 0.320944728766362 1.63738122009064 0.196010999044312 0.844601556998551 0.999333640143859
"MMD2" 0 NA NA NA NA NA
"MME" 481.188953656522 2.30746722516005 1.23822017441838 1.86353547844907 0.0623869657887171 0.520776502106077
"MMEL1" 2.3138943395456 2.76253770417534 3.70546946868435 0.745529743942594 0.455951536937531 NA
"MMGT1" 589.126525116237 -0.113769072766377 0.751241826992095 -0.151441345088436 0.879627576880324 0.999333640143859
"MMP1" 5327.60596054374 -1.42221758595809 2.89172249037566 -0.491823676266158 0.622843997519059 0.998095225096172
"MMP10" 1.45606356272315 -0.917462137358287 4.9677212339229 -0.184684706358571 0.853476342379209 NA
"MMP11" 34.3569116782244 1.0217027254749 1.41526628472531 0.721915540914055 0.470346405845846 0.978090034418468
"MMP12" 12.4742569871547 1.11900888028128 3.13210787371374 0.357270223568152 0.720889519126145 NA
"MMP13" 62.9189910194508 2.64601669013377 2.01979802906134 1.31004023771795 0.190182223789919 0.799923600334433
"MMP14" 2345.99647415428 1.18982162320213 0.669986726352003 1.7758883518194 0.0757513212275622 0.561921402662244
"MMP15" 50.6019722683663 1.10702057336784 1.2449161360274 0.889233050589576 0.373877843786084 0.944086503441964
"MMP16" 171.598896533545 1.0288841811496 1.243270189537 0.827562817646874 0.407918132943112 0.957913421240516
"MMP17" 17.6096247176474 0.644504107264798 1.78036144347666 0.362007450580496 0.71734646276785 NA
"MMP19" 256.26804307442 -1.08614252103746 0.935077649943684 -1.16155329036351 0.24541696480752 0.860759470774943
"MMP2" 10604.1143941503 -0.152174395169081 0.726461810401712 -0.209473358392967 0.834078730965188 0.999333640143859
"MMP20" 0.944803338215024 -2.34795965475487 5.39824324332521 -0.434948843340482 0.6635995602112 NA
"MMP21" 33.3864467153204 0.443338916915597 1.98514638274981 0.22332807331895 0.823280179608079 0.999333640143859
"MMP23A" 14.1066232204887 -1.3660682430677 4.51848214103899 -0.30232901236024 0.762401263838699 NA
"MMP23B" 14.9383348968814 0.19460445824375 2.51809203636778 0.0772825041472499 0.938398808944673 NA
"MMP24" 96.5859069043747 0.176797409406924 1.31910657064047 0.134028147036735 0.893380317117315 0.999333640143859
"MMP24OS" 469.41888799186 -0.861543298993 0.502356423816097 -1.71500404523222 0.0863444852718958 0.591562970396913
"MMP25" 122.913887527915 1.13242120851222 1.29777733503204 0.87258513301456 0.382889246869102 0.946392231098273
"MMP26" 0.842785666932587 -0.587826655498237 5.48061883396791 -0.107255525937142 0.914586266107048 NA
"MMP27" 8.67987453333037 0.3135722474944 4.89022731161623 0.0641222232654792 0.94887290665047 NA
"MMP28" 43.9412719364745 0.217472275502455 1.74752947350655 0.124445555167708 0.900962505848053 0.999333640143859
"MMP3" 23750.079019554 0.20302645309611 2.98118577841793 0.0681025833968163 NA NA
"MMP7" 17.5133687786351 0.0878086898618975 2.11519097124906 0.0415133626492575 0.966886640184186 NA
"MMP8" 3.52285233997879 -0.493643201864141 4.85808761812409 -0.101612659274095 0.919064130815391 NA
"MMP9" 68.9155859661522 -0.32581549137694 1.43152697789214 -0.227599965916598 0.819957246451116 0.999333640143859
"MMRN1" 431.746595998727 0.645892212795097 1.24498303229048 0.518795996445673 0.603903010089276 0.998095225096172
"MMRN2" 655.426036249647 0.650287400777063 0.807686601153972 0.805123422683963 0.420748460662488 0.963722044188434
"MMS19" 773.581947267807 0.77716752274258 0.666588975727099 1.16588715241632 0.243660074068291 0.860759470774943
"MMS22L" 708.019411579447 0.474272775337136 0.460301445980406 1.03035256456119 0.302844532116726 0.903568931889248
"MMUT" 366.506648747078 0.117752786872313 0.525635042168341 0.224020047039789 0.822741704341656 0.999333640143859
"MN1" 640.720181129588 -1.12966695382164 0.976932198862124 -1.15634120273384 0.247541621319348 0.862687290337985
"MNAT1" 341.733712364362 1.15442608721168 0.740316356421495 1.55936860937652 0.118909161502262 0.668882402244135
"MND1" 7.65595520372001 -1.69553485928716 2.50206936787812 -0.677653018359383 0.497991721505446 NA
"MNDA" 619.720528076698 1.02824724801384 1.17065725235576 0.878350384747248 0.379753600773561 0.945137960906841
"MNS1" 128.70100953306 -0.295447560997783 0.594907185340369 -0.496627992194693 0.61945140970001 0.998095225096172
"MNT" 740.328142470337 -1.24897949419612 0.889410665965292 -1.40427762111508 0.160236195581541 0.754409465599186
"MNX1" 3.18852329838446 -1.89066489866562 3.66651240855841 -0.515657575371193 0.606093590209094 NA
"MOAP1" 265.238125764007 -0.165833573075762 0.503411176651316 -0.329419728379661 0.741838458097935 0.999333640143859
"MOB1A" 3114.2145365154 -0.0183483604798603 0.614014382726807 -0.029882623267514 0.976160664284618 0.999333640143859
"MOB1AP1" 0.0545286604570287 -1.36451660003654 5.77037181932766 -0.236469441269996 0.813068417270621 NA
"MOB1AP2" 0 NA NA NA NA NA
"MOB1B" 1015.88551432752 0.193161722035476 0.636426111095717 0.303510051941324 0.761501188199259 0.999333640143859
"MOB2" 409.976598061255 2.72246199869118 1.07819902367032 2.52500877752938 0.0115695399560527 0.218681987419226
"MOB3A" 843.888742945158 -0.840726840710652 0.803876539408577 -1.04584074729832 0.295634564795079 0.898135399439965
"MOB3B" 454.63039937714 0.630480280244762 0.55454167654719 1.13693939862266 0.255563620393731 0.869398656200766
"MOB3C" 636.428767320772 1.30744428141122 0.666188151899833 1.96257510386917 0.049695565909058 0.470495963655525
"MOB4" 381.742636320517 1.0601262933418 0.574779578932215 1.844404937474 0.0651241482904163 0.528254704188382
"MOB4P1" 0.113776235948785 -0.4508481066706 5.73914333973691 -0.078556690429563 0.937385237058314 NA
"MOB4P2" 4.55938041108041 -0.181522620076708 3.10850369623644 -0.0583954975818374 0.95343360106352 NA
"MOBP" 87.325378698578 1.72019655830745 1.14926236288808 1.49678316619073 0.134449687870039 0.701940529160008
"MOCOS" 184.358823066283 -0.139509301593298 0.808429940562019 -0.172568202380421 0.862990847688329 0.999333640143859
"MOCS1" 296.508171219549 0.554021985923337 0.535860445931522 1.03389229440184 0.301186517728482 0.901782405370434
"MOCS1P1" 0 NA NA NA NA NA
"MOCS2" 373.793923852645 -0.365286934894845 0.803977245288193 -0.454349842654943 0.649577047041223 0.999333640143859
"MOCS3" 157.462996949068 -0.967601479602204 0.804222063535403 -1.20315211864317 0.228917459864801 0.842560323753635
"MOG" 30.0084121471418 2.31010946013057 1.63126000274723 1.41615037225218 0.156731482525149 0.74765218460193
"MOGAT1" 2.46036333915997 3.7946704392397 4.78435074779266 0.793142191966263 0.427694983216175 NA
"MOGAT2" 1.9141013967569 -4.48466483287513 5.34897149597636 -0.838416289234035 0.401796944072966 NA
"MOGAT3" 72.3699187961583 0.10220016539563 0.880504691369683 0.116069983950513 0.907597077332287 0.999333640143859
"MOGS" 335.622591563827 2.76735984665357 0.8750211551349 3.16262050398876 0.00156356009283306 0.060622242195808
"MOK" 338.91776499094 0.432628262362981 0.960590146872614 0.450377576504907 0.652438210689354 0.999333640143859
"MON1A" 88.1675492550826 -2.05588098226349 1.03115493650137 -1.99376534940417 0.0461777039689743 0.454144361347764
"MON1B" 892.501383176747 0.275591141296383 0.480101922899985 0.574026322643565 0.565949988913201 0.99422391066318
"MON2" 2944.26841459445 0.303729338294987 0.713106610954919 0.425924165656331 0.670163105388014 0.999333640143859
"MORC1" 6.55088444269203 5.33002650795494 4.54699802372576 1.17220779075412 0.241113641292869 NA
"MORC2" 550.47907061077 0.0734049956554788 0.628494205701027 0.116795023708456 0.907022487268688 0.999333640143859
"MORC3" 1615.47588271637 0.0310308857167921 0.663409259625077 0.0467748757898391 0.962692653325201 0.999333640143859
"MORC4" 8764.78953896922 0.300913744368289 0.514738628094812 0.584595225507075 0.558819918814496 0.994108499549397
"MORF4" 0.525583849516972 0.121596326910572 5.70973422105101 0.0212963199691963 0.983009279413806 NA
"MORF4L1" 3522.30034436946 0.452548794104843 0.527464558916032 0.857970050224522 0.390909001436164 0.949201420847192
"MORF4L1P1" 12.7426418232209 6.13159376810683 3.06092241027297 2.00318497049392 0.045157438255085 NA
"MORF4L1P3" 25.8030243632627 1.26288638901352 2.67436405098254 0.472219325768139 0.636770246795282 NA
"MORF4L1P4" 3.98169238825481 -2.5272606679879 3.13806158790466 -0.80535725548822 0.420613550513614 NA
"MORF4L1P5" 8.47903881277423 -0.928532622227559 2.44622300687426 -0.379578075922858 0.704258637767435 NA
"MORF4L1P6" 0 NA NA NA NA NA
"MORF4L1P7" 1.15819549863083 2.76660204506873 5.61598071943898 0.492630260551376 0.622273862429425 NA
"MORF4L2" 1725.47024452696 -0.184138238528005 0.433604654815377 -0.424668500402535 0.671078349576126 0.999333640143859
"MORF4L2P1" 0.623895411929803 -0.443717153276209 5.73869855618652 -0.0773201709293243 0.938368844859821 NA
"MORN1" 173.954908868874 -1.16123296082383 1.066400120447 -1.08892800981406 0.276185633285079 0.885836212987974
"MORN2" 82.1079652155537 1.42528493291066 1.21933518889039 1.16890330558547 0.242442591560061 0.859185055361246
"MORN3" 105.585385364114 0.845875973504251 0.660550365865328 1.2805624176684 0.200347407696103 0.807128749234039
"MORN4" 94.9361081913133 1.13006586586952 1.00924998849957 1.11970857443315 0.26283796994687 0.873636757795438
"MORN5" 0.812234215653223 -0.504004909073185 5.74249981382321 -0.087767509867385 0.930061461451199 NA
"MOS" 0 NA NA NA NA NA
"MOSMO" 347.432287329085 1.15411394841062 0.548130300958012 2.10554670375544 0.0352437463617561 0.396812777450049
"MOSPD1" 111.930893879335 -0.37293813385725 0.784745355873449 -0.475234585418039 0.634619778381772 0.998095225096172
"MOSPD2" 502.099067738254 0.98491039696431 0.590925648237021 1.66672473923363 0.0955691513191427 0.615589317564732
"MOSPD3" 44.8146901985316 -2.90150770003999 2.16694635423326 -1.33898455509603 0.180575700983175 0.785515921316915
"MOV10" 361.671471317457 -1.14367081772792 0.921514609838335 -1.24107724990769 0.214577212890976 0.825241094649312
"MOV10L1" 5.43316006386789 -0.864979177535382 2.39212437921818 -0.361594566340268 0.717655025731919 NA
"MOXD1" 37.5649073569973 7.8466635842698 2.70111227188096 2.90497498602887 0.00367282451528352 0.10990057108595
"MOXD2P" 0.853448754766183 -0.561453610894572 5.48027509351209 -0.102449895546167 0.918399581066 NA
"MPC1" 323.730018229266 -0.806605745237162 0.773231437293866 -1.04316211981771 0.296873214181421 0.898444523137366
"MPC1L" 0.113124469533966 -0.458057385731951 5.73959196152052 -0.0798066114808977 0.936391065898194 NA
"MPC2" 489.662545136745 -1.55310032518927 0.861886737082788 -1.80197728815971 0.071548978947852 0.549336390140762
"MPDU1" 167.10064568004 0.648115739569011 0.831362636601017 0.779582472239549 0.435636676227324 0.967075280702162
"MPDZ" 1504.97979576813 2.25033505643345 0.595196236966855 3.78082876985456 0.000156307155379858 0.0119116832203271
"MPEG1" 2630.13749787167 -0.54246121861813 0.576683361686768 -0.940656961268069 0.346880681317418 0.931639607635497
"MPG" 228.044092608609 -0.353032115058104 0.803862382254945 -0.439169841568901 0.660538475727926 0.999333640143859
"MPHOSPH10" 466.500069882716 1.61796739367034 0.63119127927559 2.56335511404285 0.0103665957939445 0.206116449352653
